Trade,PnL
1,-0.0027
2,0.0034
3,-0.0019
4,-0.0025
5,-0.0018
6,0.0071
7,-0.0068
8,-0.0028
9,0.0350
10,0.0176
11,0.0055
12,-0.0026
13,-0.0029
14,0.0254
15,0.0024
16,-0.0014
17,0.0012
18,-0.0028
19,0.0044
20,-0.0014
21,0.0009
22,-0.0011
23,-0.0004
24,-0.0003
25,0.0059
26,-0.0027
27,0.0074
28,0.0007
29,0.0080
30,-0.0057
31,-0.0023
32,0.0026
33,-0.0018
34,0.0369
35,0.0082
36,-0.0061
37,-0.0035
38,0.0034
39,0.0106
40,-0.0075
41,-0.0029
42,0.0099
43,0.0049
44,-0.0024
45,-0.0037
46,-0.0033
47,-0.0228
48,0.0496
49,0.0098
50,0.0039
51,0.0037
52,0.0039
53,-0.0107
54,0.0695
55,-0.0006
56,-0.0060
57,-0.0009
58,0.0038
59,0.0058
